Time,Analog_Airspeed,Analog_Altitude,SBG_PitchAngle_EU,SBG_RollAngle_EU,Nz_EU,Nx_EU,T72001_EU,T72002_EU,T27004_EU,T27002_EU,T27001_EU,SBG_YawAngle_EU
2019-06-03 15:45:29.680,153.0094,8566.6963,3.1002,-0.1689,0.8731,-0.0031,2400.0,2340.0,-0.0654,-1.7853,3.221,11.057
2019-06-03 15:45:29.700,152.9951,8566.6396,3.0845,-0.1768,1.0122,-0.0092,2400.0,2340.0,-0.0654,-1.7764,3.225,11.0532
2019-06-03 15:45:29.720,152.8807,8566.6396,3.0845,-0.1768,1.1035,0.1346,2400.0,2340.0,-0.0829,-1.8092,3.2396,11.0532
2019-06-03 15:45:29.740,152.9451,8566.668,3.0845,-0.1768,0.8428,0.0031,2400.0,2340.0,-0.0888,-1.7943,3.225,11.0532
2019-06-03 15:45:29.760,152.9379,8566.668,3.0656,-0.1836,1.1098,0.0765,2400.0,2340.0,-0.0829,-1.8062,3.2436,11.0494
2019-06-03 15:45:29.780,152.895,8566.668,3.0656,-0.1836,0.9186,0.0376,2400.0,2340.0,-0.0946,-1.7794,3.2157,11.0494
2019-06-03 15:45:29.800,152.9093,8566.6113,3.031,-0.1964,0.9818,0.0457,2400.0,2340.0,-0.0771,-1.7734,3.2197,11.0467
2019-06-03 15:45:29.820,152.9022,8566.5547,3.0181,-0.2004,1.2071,0.0951,2400.0,2340.0,-0.0654,-1.7883,3.2396,11.0457
2019-06-03 15:45:29.840,152.9451,8566.583,3.0181,-0.2004,0.7677,0.0585,2400.0,2340.0,-0.0566,-1.7823,3.2237,11.0457
2019-06-03 15:45:29.860,152.9522,8566.5264,3.0181,-0.2004,1.0458,-0.0035,2400.0,2340.0,-0.0625,-1.7913,3.2237,11.0457
2019-06-03 15:45:29.880,152.895,8566.5264,2.9896,-0.2087,0.8727,0.0622,2400.0,2340.0,-0.0829,-1.7943,3.2171,11.043
2019-06-03 15:45:29.900,152.895,8566.4414,2.9664,-0.2132,0.9149,0.0887,2400.0,2340.0,-0.0858,-1.7853,3.2157,11.0414
2019-06-03 15:45:29.920,152.7662,8566.4697,2.9664,-0.2132,1.0865,0.0335,2400.0,2340.0,-0.0917,-1.7943,3.225,11.0414
2019-06-03 15:45:29.940,152.8234,8566.5547,2.9664,-0.2132,0.8716,0.0757,2400.0,2340.0,-0.08,-1.7794,3.2224,11.0414
2019-06-03 15:45:29.960,152.8306,8566.6396,2.9414,-0.2197,0.9744,-0.012,2400.0,2340.0,-0.0508,-1.7704,3.2316,11.0396
2019-06-03 15:45:29.980,152.7876,8566.6963,2.9135,-0.228,0.9615,0.0707,2400.0,2340.0,-0.0478,-1.7764,3.221,11.0364
2019-06-03 15:45:30.000,152.7805,8566.6963,2.9051,-0.2308,0.983,0.0876,2400.0,2340.0,-0.0449,-1.7764,3.2144,11.0362
2019-06-03 15:45:30.020,152.7876,8566.6963,2.8917,-0.2373,0.9205,-0.0024,2400.0,2340.0,-0.0478,-1.7764,3.2224,11.0356
2019-06-03 15:45:30.040,152.8306,8566.7529,2.8917,-0.2373,1.044,0.1143,2400.0,2340.0,-0.0449,-1.7734,3.221,11.0356
2019-06-03 15:45:30.060,152.8378,8566.7529,2.8917,-0.2373,0.9781,-0.046,2400.0,2340.0,-0.0274,-1.7734,3.2237,11.0356
2019-06-03 15:45:30.080,152.7805,8566.8096,2.8711,-0.2472,0.9267,0.1163,2400.0,2340.0,-0.0245,-1.7764,3.225,11.0349
2019-06-03 15:45:30.100,152.7876,8566.7529,2.8496,-0.2541,1.0173,0.0833,2400.0,2340.0,-0.0098,-1.7794,3.229,11.0358
2019-06-03 15:45:30.120,152.7733,8566.7813,2.8496,-0.2541,0.835,0.0416,2400.0,2340.0,-0.0215,-1.7794,3.2343,11.0358
2019-06-03 15:45:30.140,152.8306,8566.7529,2.8496,-0.2541,0.9959,0.0467,2400.0,2340.0,-0.0245,-1.7764,3.2422,11.0358
2019-06-03 15:45:30.160,152.8234,8566.8096,2.8241,-0.2692,0.9197,0.0232,2400.0,2340.0,-0.0215,-1.7764,3.2475,11.0344
2019-06-03 15:45:30.180,152.7805,8566.8662,2.8241,-0.2692,0.9911,0.0252,2400.0,2340.0,-0.0186,-1.7764,3.2316,11.0344
2019-06-03 15:45:30.200,152.7876,8566.8945,2.7951,-0.2833,1.0358,0.0454,2400.0,2340.0,-0.0128,-1.7734,3.2356,11.0375
2019-06-03 15:45:30.220,152.7876,8566.9229,2.7862,-0.2872,0.8613,0.0653,2400.0,2340.0,-0.0186,-1.7794,3.2528,11.0383
2019-06-03 15:45:30.240,152.8234,8566.9512,2.7862,-0.2872,0.9334,0.0281,2400.0,2340.0,-0.004,-1.7734,3.278,11.0383
2019-06-03 15:45:30.260,152.8378,8566.9229,2.7862,-0.2872,0.9582,0.0622,2400.0,2340.0,-0.0098,-1.7764,3.3005,11.0383
2019-06-03 15:45:30.280,152.7805,8566.8662,2.7686,-0.2959,1.0506,-0.0201,2400.0,2340.0,-0.0069,-1.7764,3.3045,11.0393
2019-06-03 15:45:30.300,152.7876,8566.8662,2.7509,-0.3076,1.0821,-0.0363,2400.0,2340.0,0.0077,-1.7794,3.2925,11.0397
2019-06-03 15:45:30.320,152.6586,8566.8945,2.7509,-0.3076,0.9256,0.1504,2400.0,2340.0,0.0106,-1.7823,3.3203,11.0397
2019-06-03 15:45:30.340,152.7088,8566.9512,2.7509,-0.3076,0.9242,-0.025,2400.0,2340.0,0.0048,-1.7794,3.3243,11.0397
2019-06-03 15:45:30.360,152.7088,8567.0361,2.7392,-0.3171,1.0225,0.112,2400.0,2340.0,0.0077,-1.7794,3.3349,11.0408
2019-06-03 15:45:30.380,152.673,8567.0645,2.7392,-0.3171,0.8875,-0.0206,2400.0,2340.0,-0.0069,-1.7764,3.3256,11.0408
2019-06-03 15:45:30.400,152.6658,8567.0928,2.7189,-0.3328,0.9012,0.0155,2340.0,2400.0,0.0018,-1.7794,3.3323,11.0418
2019-06-03 15:45:30.420,152.6802,8567.0645,2.7188,-0.3355,1.0303,0.0738,2340.0,2400.0,-0.004,-1.7794,3.3481,11.0437
2019-06-03 15:45:30.440,152.716,8567.0928,2.7188,-0.3355,0.8383,0.0413,2340.0,2400.0,-0.004,-1.7794,3.3468,11.0437
2019-06-03 15:45:30.460,152.716,8567.1211,2.7188,-0.3355,1.0218,0.0523,2340.0,2400.0,-0.0215,-1.7794,3.3455,11.0437
2019-06-03 15:45:30.480,152.6658,8567.1211,2.7103,-0.3478,0.8424,0.0093,2340.0,2400.0,-0.0332,-1.7823,3.3481,11.0461
2019-06-03 15:45:30.500,152.6658,8567.0361,2.7078,-0.3584,0.764,0.0279,2340.0,2400.0,-0.0332,-1.7794,3.3481,11.0502
2019-06-03 15:45:30.520,152.5366,8567.0645,2.7078,-0.3584,1.159,0.0488,2340.0,2400.0,-0.0274,-1.8152,3.3654,11.0502
2019-06-03 15:45:30.540,152.6012,8567.0361,2.7078,-0.3584,0.8228,0.0629,2340.0,2400.0,-0.0011,-1.8092,3.3495,11.0502
2019-06-03 15:45:30.560,152.6012,8567.0645,2.7111,-0.3681,1.1191,-0.0129,2340.0,2400.0,0.0223,-1.7973,3.3521,11.0548
2019-06-03 15:45:30.580,152.551,8567.1211,2.7111,-0.3681,0.8946,0.0594,2340.0,2400.0,0.0018,-1.8212,3.3574,11.0548
2019-06-03 15:45:30.600,152.5582,8567.1211,2.7126,-0.3817,0.8147,0.0807,2340.0,2400.0,-0.0098,-1.7764,3.3534,11.0636
2019-06-03 15:45:30.620,152.5654,8567.1211,2.7109,-0.392,1.0628,-0.0054,2340.0,2400.0,-0.0332,-1.8271,3.3574,11.0665
2019-06-03 15:45:30.640,152.6012,8567.1211,2.7109,-0.392,0.9645,0.0874,2340.0,2400.0,-0.0274,-1.8241,3.3442,11.0665
2019-06-03 15:45:30.660,152.6012,8567.1211,2.7109,-0.392,1.0218,-0.0132,2340.0,2400.0,-0.0011,-1.7853,3.3415,11.0665
2019-06-03 15:45:30.680,152.5582,8567.1504,2.7143,-0.403,0.906,0.06,2340.0,2400.0,0.0048,-1.8003,3.3548,11.072
2019-06-03 15:45:30.700,152.5654,8567.0928,2.7191,-0.4131,0.9482,0.0671,2340.0,2400.0,0.0106,-1.7973,3.3548,11.0773
2019-06-03 15:45:30.720,152.551,8567.1504,2.7191,-0.4131,0.9297,0.0279,2340.0,2400.0,0.0048,-1.7973,3.3574,11.0773
2019-06-03 15:45:30.740,152.6012,8567.1504,2.7191,-0.4131,1.135,0.0629,2340.0,2400.0,-0.0098,-1.8003,3.3481,11.0773
2019-06-03 15:45:30.760,152.6012,8567.1787,2.7215,-0.4255,0.9622,-0.0088,2340.0,2400.0,-0.0098,-1.7943,3.3587,11.0835
2019-06-03 15:45:30.780,152.5582,8567.207,2.7215,-0.4255,0.987,0.1372,2340.0,2400.0,-0.0215,-1.8003,3.3614,11.0835
2019-06-03 15:45:30.800,152.551,8567.2637,2.7284,-0.4472,1.068,0.0973,2340.0,2400.0,-0.0098,-1.7973,3.3561,11.0925
2019-06-03 15:45:30.820,152.5654,8567.2637,2.7259,-0.458,0.8224,-0.0043,2340.0,2400.0,0.0077,-1.7973,3.3548,11.095
2019-06-03 15:45:30.840,152.6012,8567.2637,2.7259,-0.458,1.1812,0.05,2340.0,2400.0,0.0165,-1.7973,3.3534,11.095
2019-06-03 15:45:30.860,152.6012,8567.1787,2.7259,-0.458,0.8894,0.0327,2340.0,2400.0,0.0223,-1.7973,3.3495,11.095
2019-06-03 15:45:30.880,152.5582,8567.1787,2.7298,-0.4722,1.1324,0.0537,2340.0,2400.0,0.0135,-1.7973,3.3468,11.1006
2019-06-03 15:45:30.900,152.5654,8567.0645,2.7299,-0.492,1.1375,0.0277,2340.0,2400.0,0.0106,-1.7973,3.3362,11.105
2019-06-03 15:45:30.920,152.5438,8567.0928,2.7299,-0.492,0.9016,0.0598,2340.0,2400.0,0.0106,-1.8301,3.3561,11.105
2019-06-03 15:45:30.940,152.6012,8567.1504,2.7299,-0.492,1.1764,-0.0054,2340.0,2400.0,-0.0011,-1.8271,3.3442,11.105
2019-06-03 15:45:30.960,152.5941,8567.1504,2.7292,-0.513,0.9571,0.0986,2340.0,2400.0,0.0165,-1.7913,3.3336,11.1083
2019-06-03 15:45:30.980,152.5654,8567.1211,2.7297,-0.5341,1.1394,-0.0036,2340.0,2400.0,0.0077,-1.7943,3.3203,11.1069
2019-06-03 15:45:31.000,152.551,8567.0928,2.7259,-0.5441,1.0654,-0.0399,2340.0,2400.0,0.0135,-1.7943,3.3045,11.108
2019-06-03 15:45:31.020,152.5582,8567.0928,2.729,-0.553,1.004,0.1176,2340.0,2400.0,0.0165,-1.7913,3.3177,11.1101
2019-06-03 15:45:31.040,152.5941,8567.0645,2.729,-0.553,0.9286,-0.0716,2340.0,2400.0,-0.0157,-1.7883,3.3045,11.1101
2019-06-03 15:45:31.060,152.6084,8567.1211,2.729,-0.553,1.004,0.1324,2340.0,2400.0,0.0048,-1.7943,3.3111,11.1101
2019-06-03 15:45:31.080,152.5582,8567.1211,2.7248,-0.5755,0.9811,0.0022,2340.0,2400.0,-0.004,-1.7973,3.3058,11.1118
2019-06-03 15:45:31.100,152.551,8567.0361,2.7183,-0.6008,0.8694,-0.0195,2340.0,2400.0,0.0106,-1.7883,3.3005,11.1144
2019-06-03 15:45:31.120,152.551,8567.0361,2.7183,-0.6008,1.1102,0.0909,2340.0,2400.0,0.0194,-1.7943,3.3071,11.1144
2019-06-03 15:45:31.140,152.6012,8567.1211,2.7183,-0.6008,0.9016,-0.0124,2340.0,2400.0,0.0165,-1.8032,3.3058,11.1144
2019-06-03 15:45:31.160,152.5869,8567.2354,2.7161,-0.623,1.0887,0.0939,2340.0,2400.0,0.0106,-1.8003,3.2886,11.1149
2019-06-03 15:45:31.180,152.5582,8567.207,2.7107,-0.6428,0.862,0.0655,2340.0,2400.0,0.0077,-1.8003,3.2912,11.118
2019-06-03 15:45:31.200,152.551,8567.2354,2.7059,-0.6595,0.7681,0.0408,2340.0,2400.0,0.0077,-1.8032,3.278,11.1177
2019-06-03 15:45:31.220,152.5582,8567.2354,2.7009,-0.6718,1.1579,0.0268,2340.0,2400.0,0.0135,-1.8003,3.2965,11.118
2019-06-03 15:45:31.240,152.6084,8567.2637,2.7009,-0.6718,0.7736,0.0402,2340.0,2400.0,-0.0011,-1.8003,3.2886,11.118
2019-06-03 15:45:31.260,152.6084,8567.2354,2.7009,-0.6718,1.1904,0.022,2340.0,2400.0,0.0077,-1.8032,3.2846,11.118
2019-06-03 15:45:31.280,152.551,8567.2637,2.6919,-0.6967,0.8151,0.1057,2340.0,2400.0,0.0048,-1.8032,3.2952,11.1168
2019-06-03 15:45:31.300,152.5654,8567.1504,2.6831,-0.7181,0.8028,0.1028,2340.0,2400.0,0.0048,-1.8032,3.2767,11.1157
2019-06-03 15:45:31.320,152.551,8567.1211,2.6831,-0.7181,1.2367,-0.0592,2340.0,2400.0,0.0077,-1.8032,3.2793,11.1157
2019-06-03 15:45:31.340,152.5941,8567.1211,2.6831,-0.7181,0.9301,0.1247,2340.0,2400.0,0.0048,-1.8003,3.2793,11.1157
2019-06-03 15:45:31.360,152.6012,8567.1787,2.6763,-0.7371,1.0884,-0.0613,2340.0,2400.0,0.0194,-1.8003,3.2661,11.1142
2019-06-03 15:45:31.380,152.5582,8567.1787,2.6608,-0.7578,0.8705,0.1634,2340.0,2400.0,0.0194,-1.8062,3.2939,11.1119
2019-06-03 15:45:31.400,152.5582,8567.1787,2.6585,-0.7641,0.9349,0.1471,2400.0,2400.0,0.0135,-1.8062,3.2753,11.1121
2019-06-03 15:45:31.420,152.5582,8567.1504,2.6464,-0.7746,1.1013,-0.0911,2400.0,2400.0,0.0165,-1.7764,3.2793,11.1108
2019-06-03 15:45:31.440,152.6012,8567.207,2.6464,-0.7746,0.956,0.1507,2400.0,2400.0,-0.0011,-1.8032,3.27,11.1108
2019-06-03 15:45:31.460,152.6012,8567.1211,2.6464,-0.7746,0.9981,-0.0516,2400.0,2400.0,0.0194,-1.7913,3.2581,11.1108
2019-06-03 15:45:31.480,152.5582,8567.207,2.6385,-0.7901,1.1205,0.1457,2400.0,2400.0,0.0282,-1.7883,3.2819,11.1097
2019-06-03 15:45:31.500,152.551,8567.1211,2.6279,-0.805,1.1486,0.1349,2400.0,2400.0,0.0311,-1.7883,3.2767,11.1079
2019-06-03 15:45:31.520,152.4216,8567.1504,2.6279,-0.805,0.8979,-0.0198,2400.0,2400.0,0.0077,-1.7853,3.2621,11.1079
2019-06-03 15:45:31.540,152.4935,8567.1504,2.6279,-0.805,1.2245,0.0872,2400.0,2400.0,-0.0098,-1.7913,3.2687,11.1079
2019-06-03 15:45:31.560,152.4791,8567.2354,2.6109,-0.8249,0.6982,0.0561,2400.0,2400.0,-0.0011,-1.7883,3.2568,11.1039
2019-06-03 15:45:31.580,152.4504,8567.207,2.5957,-0.8468,1.1871,0.0213,2400.0,2400.0,0.0135,-1.7853,3.2753,11.0993
2019-06-03 15:45:31.600,152.4504,8567.207,2.5918,-0.8537,1.2855,0.0098,2400.0,2400.0,0.0311,-1.7883,3.27,11.0965
2019-06-03 15:45:31.620,152.4432,8567.2354,2.5861,-0.865,0.7311,0.1092,2400.0,2400.0,0.0311,-1.7405,3.2647,11.0945
2019-06-03 15:45:31.640,152.4863,8567.2637,2.5861,-0.865,1.2344,-0.0225,2400.0,2400.0,0.0194,-1.7405,3.2819,11.0945
2019-06-03 15:45:31.660,152.5079,8567.2637,2.5861,-0.865,0.8091,0.1125,2400.0,2400.0,0.0077,-1.6867,3.2753,11.0945
2019-06-03 15:45:31.680,152.4432,8567.292,2.5729,-0.8831,1.1727,-0.043,2400.0,2400.0,0.0018,-1.6807,3.2886,11.0887
2019-06-03 15:45:31.700,152.4576,8567.2354,2.5545,-0.9046,1.1453,-0.0564,2400.0,2400.0,0.0077,-1.6747,3.2899,11.0809
2019-06-03 15:45:31.720,152.436,8567.207,2.5545,-0.9046,0.8757,0.1557,2400.0,2400.0,0.0165,-1.6299,3.2859,11.0809
2019-06-03 15:45:31.740,152.4863,8567.1787,2.5545,-0.9046,1.0595,-0.0694,2400.0,2400.0,0.0223,-1.6269,3.2925,11.0809
2019-06-03 15:45:31.760,152.4863,8567.2637,2.5423,-0.9214,0.7936,0.1698,2400.0,2400.0,0.0252,-1.6089,3.2846,11.073
2019-06-03 15:45:31.780,152.4432,8567.292,2.5314,-0.9309,1.0196,-0.0999,2400.0,2400.0,0.0369,-1.6089,3.2912,11.0674
2019-06-03 15:45:31.800,152.4432,8567.3203,2.52,-0.9387,0.9807,-0.0945,2400.0,2400.0,0.034,-1.5999,3.2833,11.0623
2019-06-03 15:45:31.820,152.4576,8567.3203,2.5182,-0.9399,1.0336,0.1748,2400.0,2400.0,0.0369,-1.546,3.2767,11.0596
2019-06-03 15:45:31.840,152.4863,8567.3203,2.5182,-0.9399,0.828,-0.0411,2400.0,2400.0,0.0223,-1.558,3.3058,11.0596
2019-06-03 15:45:31.860,152.5007,8567.2354,2.5182,-0.9399,1.0728,0.1272,2400.0,2400.0,0.0223,-1.555,3.2965,11.0596
2019-06-03 15:45:31.880,152.4504,8567.207,2.4982,-0.9502,0.8354,-0.0049,2400.0,2400.0,0.0165,-1.528,3.3031,11.0513
2019-06-03 15:45:31.900,152.4504,8567.1787,2.4849,-0.9564,0.6571,0.0123,2400.0,2400.0,0.0223,-1.4981,3.2952,11.0455
2019-06-03 15:45:31.920,152.436,8567.1787,2.4849,-0.9564,1.2511,0.05,2400.0,2400.0,0.0311,-1.4021,3.2899,11.0455
2019-06-03 15:45:31.940,152.5007,8567.1787,2.4849,-0.9564,0.7969,0.065,2400.0,2400.0,0.0252,-1.4141,3.3111,11.0455
2019-06-03 15:45:31.960,152.4863,8567.207,2.4754,-0.9571,1.223,0.0241,2400.0,2400.0,0.034,-1.3991,3.3084,11.0384
2019-06-03 15:45:31.980,152.4432,8567.1211,2.4754,-0.9571,0.7415,0.1107,2400.0,2400.0,0.0194,-1.3871,3.3045,11.0384
2019-06-03 15:45:32.000,152.4504,8567.1211,2.4526,-0.9588,0.8065,0.1202,2400.0,2400.0,0.0282,-1.3991,3.315,11.0269
2019-06-03 15:45:32.020,152.4432,8567.0928,2.4408,-0.958,1.2478,-0.0216,2400.0,2400.0,0.0252,-1.3931,3.2859,11.0234
2019-06-03 15:45:32.040,152.4863,8567.0928,2.4408,-0.958,0.7729,0.1796,2400.0,2400.0,0.034,-1.3961,3.315,11.0234
2019-06-03 15:45:32.060,152.4935,8567.1211,2.4408,-0.958,1.1412,-0.0996,2400.0,2400.0,0.0369,-1.3871,3.2899,11.0234
2019-06-03 15:45:32.080,152.4432,8567.1211,2.4311,-0.9513,0.8568,0.1753,2400.0,2400.0,0.0457,-1.3931,3.3098,11.0149
2019-06-03 15:45:32.100,152.4504,8567.0645,2.425,-0.9367,0.9075,0.179,2400.0,2400.0,0.0311,-1.3961,3.3098,11.0087
2019-06-03 15:45:32.120,152.4432,8567.1211,2.425,-0.9367,0.9693,-0.0475,2400.0,2400.0,0.034,-1.3931,3.2992,11.0087
2019-06-03 15:45:32.140,152.4863,8567.1504,2.425,-0.9367,1.0736,0.1868,2400.0,2400.0,0.0252,-1.4021,3.3217,11.0087
2019-06-03 15:45:32.160,152.4863,8567.207,2.4122,-0.9207,0.9045,-0.0573,2400.0,2400.0,0.0223,-1.3991,3.3045,11.0022
2019-06-03 15:45:32.180,152.4504,8567.2354,2.4122,-0.9207,1.0865,0.1303,2400.0,2400.0,0.0252,-1.3991,3.3058,11.0022
2019-06-03 15:45:32.200,152.4432,8567.3203,2.401,-0.8916,1.1682,0.1458,2400.0,2400.0,0.0135,-1.3961,3.3098,10.9934
2019-06-03 15:45:32.220,152.4504,8567.3203,2.3932,-0.883,0.7884,-0.015,2400.0,2400.0,0.0282,-1.3961,3.3084,10.9901
2019-06-03 15:45:32.240,152.4863,8567.292,2.3932,-0.883,1.1816,0.1177,2400.0,2400.0,0.0311,-1.4021,3.3217,10.9901
2019-06-03 15:45:32.260,152.5007,8567.2354,2.3932,-0.883,0.7463,0.0057,2400.0,2400.0,0.0486,-1.3991,3.3084,10.9901
2019-06-03 15:45:32.280,152.4504,8567.1211,2.3892,-0.8568,1.2211,0.0366,2400.0,2400.0,0.0515,-1.3961,3.3058,10.9849
2019-06-03 15:45:32.300,152.4504,8567.0361,2.3794,-0.827,1.3254,0.0372,2400.0,2400.0,0.0428,-1.4021,3.3177,10.9805
2019-06-03 15:45:32.320,152.436,8567.0361,2.3794,-0.827,0.7219,0.0893,2400.0,2400.0,0.0369,-1.3961,3.3084,10.9805
2019-06-03 15:45:32.340,152.4863,8567.0645,2.3794,-0.827,1.2204,-0.0205,2400.0,2400.0,0.0398,-1.3961,3.3177,10.9805
2019-06-03 15:45:32.360,152.4935,8567.0928,2.368,-0.8018,0.6771,0.1232,2400.0,2400.0,0.0369,-1.3961,3.3084,10.9749
2019-06-03 15:45:32.380,152.4576,8567.0361,2.3658,-0.7732,1.2348,-0.057,2400.0,2400.0,0.0515,-1.3961,3.3045,10.9659
2019-06-03 15:45:32.400,152.4432,8567.0361,2.3614,-0.7557,1.1915,-0.0349,2400.0,2340.0,0.0457,-1.3991,3.3177,10.9635
2019-06-03 15:45:32.420,152.4432,8567.0078,2.3645,-0.7381,0.8265,0.1442,2400.0,2340.0,0.0457,-1.3991,3.315,10.9623
2019-06-03 15:45:32.440,152.4935,8567.0361,2.3645,-0.7381,1.1035,-0.0723,2400.0,2340.0,0.0457,-1.3931,3.3203,10.9623
2019-06-03 15:45:32.460,152.4935,8567.0645,2.3645,-0.7381,0.882,0.1308,2400.0,2340.0,0.0457,-1.3961,3.3111,10.9623
2019-06-03 15:45:32.480,152.436,8567.0928,2.355,-0.708,1.1716,-0.0638,2400.0,2340.0,0.0428,-1.3991,3.3098,10.9574
2019-06-03 15:45:32.500,152.4504,8567.0078,2.3469,-0.6797,1.0029,-0.0588,2400.0,2340.0,0.0252,-1.3961,3.3164,10.9534
2019-06-03 15:45:32.520,152.4504,8567.0078,2.3469,-0.6797,1.0595,0.15,2400.0,2340.0,0.0223,-1.3991,3.315,10.9534
2019-06-03 15:45:32.540,152.5007,8567.0078,2.3469,-0.6797,0.9741,-0.0509,2400.0,2340.0,0.034,-1.4261,3.327,10.9534
2019-06-03 15:45:32.560,152.4863,8567.0928,2.3395,-0.6491,1.014,0.1345,2400.0,2340.0,0.0311,-1.4201,3.3203,10.9496
2019-06-03 15:45:32.580,152.4432,8567.1211,2.3395,-0.6491,0.8849,-0.0393,2400.0,2340.0,0.0515,-1.4201,3.3217,10.9496
2019-06-03 15:45:32.600,152.4432,8567.1787,2.331,-0.6024,0.7929,-0.0143,2400.0,2340.0,0.0515,-1.4411,3.3243,10.9398
2019-06-03 15:45:32.620,152.4504,8567.1787,2.3306,-0.584,1.0847,0.0982,2400.0,2340.0,0.0603,-1.4381,3.3256,10.9381
2019-06-03 15:45:32.640,152.5007,8567.1787,2.3306,-0.584,0.8513,0.0129,2400.0,2340.0,0.0428,-1.4411,3.3256,10.9381
2019-06-03 15:45:32.660,152.4935,8567.1211,2.3306,-0.584,1.1989,0.046,2400.0,2340.0,0.0311,-1.4561,3.3177,10.9381
2019-06-03 15:45:32.680,152.4504,8567.0928,2.3233,-0.5578,0.7252,0.0518,2400.0,2340.0,0.0369,-1.4531,3.3084,10.9345
2019-06-03 15:45:32.700,152.4648,8567.0361,2.3206,-0.5269,0.7296,0.0791,2400.0,2340.0,0.0369,-1.4591,3.3283,10.9315
2019-06-03 15:45:32.720,152.5582,8567.0928,2.3206,-0.5269,1.1705,0.0139,2400.0,2340.0,0.0428,-1.4561,3.3177,10.9315
2019-06-03 15:45:32.740,152.6012,8567.1211,2.3206,-0.5269,0.7958,0.0955,2400.0,2340.0,0.0486,-1.4591,3.3243,10.9315
2019-06-03 15:45:32.760,152.5941,8567.1787,2.3177,-0.4959,1.152,-0.0283,2400.0,2340.0,0.034,-1.4591,3.319,10.9299
2019-06-03 15:45:32.780,152.551,8567.1787,2.3177,-0.4959,0.8032,0.122,2400.0,2340.0,0.0428,-1.4591,3.3164,10.9299
2019-06-03 15:45:32.800,152.5582,8567.1787,2.3095,-0.4558,0.855,0.147,2400.0,2340.0,0.0398,-1.4531,3.3283,10.9245
2019-06-03 15:45:32.820,152.5654,8567.1504,2.3017,-0.4456,1.1457,-0.0445,2400.0,2340.0,0.0252,-1.4591,3.3203,10.9224
2019-06-03 15:45:32.840,152.6012,8567.207,2.3017,-0.4456,0.8983,0.1291,2400.0,2340.0,0.0194,-1.4531,3.3256,10.9224
2019-06-03 15:45:32.860,152.6012,8567.1787,2.3017,-0.4456,1.1608,-0.0445,2400.0,2340.0,0.0165,-1.4531,3.3177,10.9224
2019-06-03 15:45:32.880,152.551,8567.1504,2.2996,-0.4172,0.9404,0.1341,2400.0,2340.0,0.0369,-1.4591,3.3217,10.9211
2019-06-03 15:45:32.900,152.551,8567.1211,2.2962,-0.3887,0.9774,0.1526,2400.0,2340.0,0.0369,-1.4531,3.3296,10.9213
2019-06-03 15:45:32.920,152.551,8567.1504,2.2962,-0.3887,0.9315,-0.0418,2400.0,2340.0,0.0545,-1.4561,3.3243,10.9213
2019-06-03 15:45:32.940,152.6084,8567.0928,2.2962,-0.3887,1.0103,0.1274,2400.0,2340.0,0.0574,-1.4591,3.3243,10.9213
2019-06-03 15:45:32.960,152.6012,8567.0928,2.2873,-0.3621,0.8916,-0.0271,2400.0,2340.0,0.0632,-1.4561,3.3323,10.9204
2019-06-03 15:45:32.980,152.5582,8567.0928,2.2873,-0.3621,1.1579,0.0963,2400.0,2340.0,0.0428,-1.4531,3.327,10.9204
2019-06-03 15:45:33.000,152.551,8567.0645,2.2825,-0.3185,1.1616,0.1241,2400.0,2340.0,0.034,-1.4531,3.3402,10.9175
2019-06-03 15:45:33.020,152.5654,8567.0928,2.2774,-0.3086,0.7403,0.0136,2400.0,2340.0,0.0077,-1.4561,3.3296,10.918
2019-06-03 15:45:33.040,152.6012,8567.1504,2.2774,-0.3086,1.1227,0.0509,2400.0,2340.0,0.0252,-1.4591,3.3402,10.918
2019-06-03 15:45:33.060,152.6084,8567.1211,2.2774,-0.3086,0.8162,0.0482,2400.0,2340.0,0.0398,-1.4591,3.3468,10.918
2019-06-03 15:45:33.080,152.5582,8567.0078,2.2742,-0.2783,1.1412,0.0186,2400.0,2340.0,0.0515,-1.4561,3.3309,10.9196
2019-06-03 15:45:33.100,152.551,8566.9512,2.2644,-0.2489,1.2067,0.0096,2400.0,2340.0,0.0457,-1.4831,3.3455,10.921
2019-06-03 15:45:33.120,152.4216,8567.0078,2.2644,-0.2489,0.8635,0.104,2400.0,2340.0,0.0457,-1.5041,3.3415,10.921
2019-06-03 15:45:33.140,152.4863,8567.0928,2.2644,-0.2489,1.257,-0.0365,2400.0,2340.0,0.0135,-1.4591,3.3389,10.921
2019-06-03 15:45:33.160,152.4863,8567.1504,2.257,-0.219,0.8461,0.1403,2400.0,2340.0,-0.0011,-1.4621,3.3468,10.9214
2019-06-03 15:45:33.180,152.4432,8567.207,2.257,-0.219,1.1468,-0.0421,2400.0,2340.0,0.0048,-1.4621,3.3349,10.9214
2019-06-03 15:45:33.200,152.4432,8567.1787,2.247,-0.1663,1.0136,-0.0432,2400.0,2340.0,0.0194,-1.4861,3.3534,10.9251
2019-06-03 15:45:33.220,152.4576,8567.1211,2.2505,-0.146,0.9009,0.1089,2400.0,2340.0,0.034,-1.5071,3.3442,10.9275
2019-06-03 15:45:33.240,152.4935,8567.1504,2.2505,-0.146,1.1531,-0.0582,2400.0,2340.0,0.0545,-1.4951,3.3442,10.9275
